id,pid,good,keymove,jump,costopall,wrap,created_at,updated_at,cochangescore,movetomouse,moveanimate
1620,340376337,,,,,,2020-02-24 22:06:14 UTC,2020-02-24 22:06:14 UTC,,,
1621,340376427,,,,,,2020-02-24 22:06:14 UTC,2020-02-24 22:06:14 UTC,,,
1622,340378880,,,,,,2020-02-24 22:06:14 UTC,2020-02-24 22:06:14 UTC,,,
1623,340387687,,,,,,2020-02-24 22:06:14 UTC,2020-02-24 22:06:14 UTC,,,
1624,340391256,,,,,,2020-02-24 22:06:14 UTC,2020-02-24 22:06:14 UTC,,,
1625,340393659,,,,,,2020-02-24 22:06:14 UTC,2020-02-24 22:06:14 UTC,,,
1626,340393853,,,,,,2020-02-24 22:06:14 UTC,2020-02-24 22:06:14 UTC,,,
1627,340394393,,,,,,2020-02-24 22:06:14 UTC,2020-02-24 22:06:14 UTC,,,
1628,340396369,,,,,,2020-02-24 22:06:14 UTC,2020-02-24 22:06:14 UTC,,,
1629,340397752,,,,,,2020-02-24 22:06:14 UTC,2020-02-24 22:06:14 UTC,,,
1630,340399196,,,,,,2020-02-24 22:06:14 UTC,2020-02-24 22:06:14 UTC,,,
1631,340399266,,,,,,2020-02-24 22:06:14 UTC,2020-02-24 22:06:14 UTC,,,
1632,340400965,,,,,,2020-02-24 22:06:14 UTC,2020-02-24 22:06:14 UTC,,,
1633,340403666,,,,,,2020-02-24 22:06:14 UTC,2020-02-24 22:06:14 UTC,,,
1634,340406758,,,,,,2020-02-24 22:06:14 UTC,2020-02-24 22:06:14 UTC,,,
1635,340408206,,,,,,2020-02-24 22:06:14 UTC,2020-02-24 22:06:14 UTC,,,
1636,340408472,,,,,,2020-02-24 22:06:14 UTC,2020-02-24 22:06:14 UTC,,,
1637,340413463,,,,,,2020-02-24 22:06:14 UTC,2020-02-24 22:06:14 UTC,,,
1638,340417028,,,,,,2020-02-24 22:06:14 UTC,2020-02-24 22:06:14 UTC,,,
1639,340419616,,,,,,2020-02-24 22:06:14 UTC,2020-02-24 22:06:14 UTC,,,
1640,340421291,,,,,,2020-02-24 22:06:14 UTC,2020-02-24 22:06:14 UTC,,,
1641,340424289,,,,,,2020-02-24 22:06:14 UTC,2020-02-24 22:06:14 UTC,,,
1642,340424716,,,,,,2020-02-24 22:06:14 UTC,2020-02-24 22:06:14 UTC,,,
1643,340424763,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1644,340435036,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1645,340436149,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1646,340439914,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1647,340442276,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1648,340447017,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1649,340450267,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1650,340456708,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1651,340459926,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1652,340474811,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1653,340478458,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1654,340492122,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1655,340497945,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1656,340501176,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1657,340510378,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1658,340522421,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1659,340528125,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1660,340539775,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1661,340547139,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1662,340555296,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1663,340560515,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1664,340560885,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1665,340567566,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1666,340569651,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1667,340570100,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1668,340571980,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1669,340572109,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1670,340572340,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1671,340585012,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1672,340586999,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1673,340594937,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1674,340596375,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1675,340608843,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1676,340611510,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1677,340613229,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1678,340626665,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1679,340631808,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1680,340655542,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1681,340656176,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1682,340659790,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1683,340673277,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1684,340686892,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1685,340692357,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1686,340701006,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1687,340701171,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1688,340703023,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1689,340705229,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1690,340706850,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1691,340715147,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1692,340716602,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1693,340720862,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1694,340726116,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1695,340730655,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1696,340734991,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1697,340739623,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1698,340739781,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1699,340740876,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1700,340742909,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1701,340743878,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1702,340748580,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1703,340750032,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1704,340750249,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1705,340752077,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1706,340752826,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1707,340753400,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1708,340768521,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1709,340774903,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1710,340777335,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1711,340781797,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1712,340787583,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1713,340789946,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1714,340827966,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1715,340828570,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1716,340829163,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1717,340829655,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1718,340832377,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1719,340836519,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1720,340836908,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1721,340837061,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1722,340837470,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1723,340837599,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1724,340845849,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1725,340852019,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1726,340872489,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1727,340873709,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1728,340878580,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1729,340883024,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1730,340887634,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1731,340887906,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1732,340896965,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1733,340899019,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1734,340915603,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1735,340927362,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1736,340929737,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1737,340932244,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1738,340947200,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1739,340948058,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1740,340955679,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1741,340956289,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1742,340956865,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1743,340958368,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1744,340960596,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1745,340965080,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1746,340968195,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1747,340969222,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1748,340971427,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1749,340988776,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1750,340995078,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1751,341005255,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1752,341013444,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1753,341014878,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1754,341016573,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1755,341024429,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1756,341026455,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1757,341029686,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1758,341032145,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1759,341032299,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1760,341033325,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1761,341041732,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1762,341043880,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1763,341049103,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1764,341050805,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1765,341051544,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1766,341059051,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1767,341067641,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1768,341081327,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1769,341082772,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1770,341118222,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1771,341120353,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1772,341123064,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1773,341141124,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1774,341164911,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1775,341172492,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1776,341180250,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1777,341184284,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1778,341185444,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1779,341186746,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1780,341201106,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1781,341204031,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1782,341217788,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1783,341224528,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1784,341232377,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1785,341243338,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1786,341245485,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1787,341255263,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1788,341260421,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1789,341272464,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1790,341280459,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1791,341283133,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1792,341284782,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1793,341287417,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1794,341290481,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1795,341295608,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1796,341299952,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1797,341304474,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1798,341308722,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1799,341311154,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1800,341311369,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1801,341318630,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1802,341320752,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1803,341322337,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1804,341324327,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1805,341329004,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1806,341333197,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1807,341335064,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1808,341336045,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1809,341343414,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1810,341344154,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1811,341344498,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1812,341348410,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1813,341351384,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1814,341354773,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1815,341355166,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1816,341355504,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1817,341364902,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1818,341364966,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1819,341365069,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1820,341365505,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1821,341367033,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1822,341368370,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1823,341370831,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1824,341379163,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1825,341385953,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1826,341387846,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1827,341393617,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1828,341394515,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1829,341394546,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1830,341396996,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1831,341403315,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1832,341405545,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1833,341406914,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1834,341409064,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1835,341410888,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1836,341415897,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1837,341417869,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1838,341424027,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1839,341424546,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1840,341428197,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1841,341428306,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1842,341429656,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1843,341430486,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1844,341432994,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1845,341434984,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1846,341436260,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1847,341438937,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1848,341438975,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1849,341440835,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1850,341446092,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1851,341446127,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1852,341446331,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1853,341446527,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1854,341448261,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1855,341450880,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1856,341451195,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1857,341452152,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1858,341452348,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1859,341452463,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1860,341452534,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1861,341453261,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1862,341454647,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1863,341454995,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1864,341455513,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1865,341456998,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1866,341458155,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1867,341458682,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1868,341460473,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1869,341460613,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1870,341460682,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1871,341461083,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1872,341461400,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1873,341461635,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1874,341463398,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1875,341463728,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1876,341464438,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1877,341470292,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1878,341471107,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1879,341473379,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1880,341474075,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1881,341475790,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1882,341493270,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1883,341496767,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1884,341501463,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1885,341502037,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1886,341502451,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1887,341505412,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1888,341505474,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1889,341509121,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1890,341509699,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1891,341510253,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1892,341510611,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1893,341511732,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1894,341513575,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1895,341514807,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1896,341516025,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1897,341520402,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1898,341524287,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1899,341525621,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1900,341527882,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1901,341530103,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1902,341532731,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
1903,341532845,,,,,,2020-02-24 22:06:15 UTC,2020-02-24 22:06:15 UTC,,,
